objet,type_api,endpoint,parametres_obligatoires,route_complete,exemple_json_reponse
entities,GET,entities,,"http://localhost:3000/api/v1/entities","{""success"":true,""data"":[{""uuid"":""a1b2c3d4"",""entity_id"":""CUS001"",""name"":""Customer 1""}]}"
entities,GET,entities,uuid,"http://localhost:3000/api/v1/entities?uuid=a1b2c3d4","{""success"":true,""data"":{""uuid"":""a1b2c3d4"",""entity_id"":""CUS001"",""name"":""Customer 1""}}"
entities,GET,entities,entity_id,"http://localhost:3000/api/v1/entities?entity_id=CUS001","{""success"":true,""data"":{""uuid"":""a1b2c3d4"",""entity_id"":""CUS001"",""name"":""Customer 1""}}"
entities,GET,entities/childentities,entity_id,"http://localhost:3000/api/v1/entities/childentities?entity_id=CUS001","{""success"":true,""data"":[{""uuid"":""e5f6g7h8"",""entity_id"":""DEP001"",""name"":""Department 1"",""parent_id"":""CUS001""}]}"
entities,GET,entities/:uuid/relations/count,uuid,"http://localhost:3000/api/v1/entities/a1b2c3d4/relations/count","{""entity_uuid"":""a1b2c3d4"",""relations_count"":5}"
entities,GET,entities,is_active=yes,"http://localhost:3000/api/v1/entities?is_active=yes","{""success"":true,""data"":[{""uuid"":""a1b2c3d4"",""entity_id"":""CUS001"",""name"":""Customer 1"",""is_active"":true}]}"
entities,POST,entities,,"http://localhost:3000/api/v1/entities","{""success"":true,""data"":{""uuid"":""a1b2c3d4"",""entity_id"":""CUS001"",""name"":""Customer 1""}}"
entities,PATCH,entities/:uuid,uuid,"http://localhost:3000/api/v1/entities/a1b2c3d4","{""success"":true,""message"":""Entity updated successfully""}"
entities_types,GET,entities_types,langue,"http://localhost:3000/api/v1/entities_types?langue=fr","[{""uuid"":""a1b2c3d4"",""code"":""CUSTOMER"",""libelle"":""Client""},{""uuid"":""e5f6g7h8"",""code"":""DEPARTMENT"",""libelle"":""Département""}]"
entities_types,GET,entities_types,langue&toSelect=yes,"http://localhost:3000/api/v1/entities_types?langue=fr&toSelect=yes","[{""value"":""a1b2c3d4"",""label"":""Client""},{""value"":""e5f6g7h8"",""label"":""Département""}]"
languages,GET,languages,is_active=yes,"http://localhost:3000/api/v1/languages?is_active=yes","[{""code"":""fr"",""name"":""Français"",""is_active"":true},{""code"":""en"",""name"":""English"",""is_active"":true}]"
locations,GET,locations,,"http://localhost:3000/api/v1/locations","[{""uuid"":""a1b2c3d4"",""name"":""Location 1"",""is_active"":true,""parent_uuid"":null},{""uuid"":""e5f6g7h8"",""name"":""Location 2"",""is_active"":true,""parent_uuid"":""a1b2c3d4""}]"
locations,GET,locations,uuid,"http://localhost:3000/api/v1/locations?uuid=a1b2c3d4","{""uuid"":""a1b2c3d4"",""name"":""Location 1"",""is_active"":true,""parent_uuid"":null}"
locations,GET,locations,active=yes,"http://localhost:3000/api/v1/locations?active=yes","[{""uuid"":""a1b2c3d4"",""name"":""Location 1"",""is_active"":true,""parent_uuid"":null},{""uuid"":""e5f6g7h8"",""name"":""Location 2"",""is_active"":true,""parent_uuid"":""a1b2c3d4""}]"
locations,GET,locations/getChildLocations/count,uuid,"http://localhost:3000/api/v1/locations/getChildLocations/count?uuid=a1b2c3d4","{""location_uuid"":""a1b2c3d4"",""child_count"":5}"
locations,GET,locations/getEntityLocations/count,uuid,"http://localhost:3000/api/v1/locations/getEntityLocations/count?uuid=a1b2c3d4","{""location_uuid"":""a1b2c3d4"",""entity_count"":3}"
service_offerings,GET,service_offerings/getSubscribedOfferings/count,uuid,"http://localhost:3000/api/v1/service_offerings/getSubscribedOfferings/count?uuid=a1b2c3d4","{""entity_uuid"":""a1b2c3d4"",""subscribed_count"":7}"
services,GET,services/getServicesPerEntity/Count,uuid,"http://localhost:3000/api/v1/services/getServicesPerEntity/Count?uuid=a1b2c3d4","{""entity_uuid"":""a1b2c3d4"",""services_count"":12}"
symptoms,GET,symptoms,,"http://localhost:3000/api/v1/symptoms","[{""uuid"":""a1b2c3d4"",""scode"":""VPN_CONNECTION_FAILED"",""translations"":[{""uuid"":""e5f6g7h8"",""langue"":""fr"",""libelle"":""Échec de connexion VPN""},{""uuid"":""i9j0k1l2"",""langue"":""en"",""libelle"":""VPN connection failed""}]}]"
symptoms,GET,symptoms/by-language,langue,"http://localhost:3000/api/v1/symptoms/by-language?langue=fr","[{""uuid"":""a1b2c3d4"",""scode"":""VPN_CONNECTION_FAILED"",""libelle"":""Échec de connexion VPN""}]"
symptoms,GET,symptoms/by-scode,scode,"http://localhost:3000/api/v1/symptoms/by-scode?scode=VPN_CONNECTION_FAILED","{""uuid"":""a1b2c3d4"",""scode"":""VPN_CONNECTION_FAILED"",""translations"":[{""uuid"":""e5f6g7h8"",""langue"":""fr"",""libelle"":""Échec de connexion VPN""},{""uuid"":""i9j0k1l2"",""langue"":""en"",""libelle"":""VPN connection failed""}]}"
symptoms,POST,symptoms,,"http://localhost:3000/api/v1/symptoms","{""uuid"":""m3n4o5p6"",""scode"":""NEW_SYMPTOM_CODE"",""translations"":[{""uuid"":""q7r8s9t0"",""langue"":""fr"",""libelle"":""Nouveau symptôme""}]}"
symptoms_translations,PUT,symptoms_translations/:uuid,uuid,"http://localhost:3000/api/v1/symptoms_translations/b1ff328e-752d-423f-9726-4f1245dd24ab","{""success"":true,""message"":""Translation updated successfully""}"
audit_changes,GET,audit_changes,uuid,"http://localhost:3000/api/v1/audit_changes?uuid=4af6f1dd-d5fa-45d7-a902-59ab7ad532b6","[{""uuid"":""c7d8e9f0"",""object_uuid"":""4af6f1dd-d5fa-45d7-a902-59ab7ad532b6"",""change_type"":""UPDATE"",""field_name"":""name"",""old_value"":""Old Name"",""new_value"":""New Name"",""changed_by"":""user123"",""changed_at"":""2023-05-15T14:30:45Z""}]"
