schema,table,attribut,format
data,configuration_items,uuid,UUID
data,configuration_items,nom,VARCHAR(255)
data,configuration_items,description,TEXT
data,configuration_items,date_creation,TIMESTAMP WITH TIME ZONE
data,configuration_items,date_modification,TIMESTAMP WITH TIME ZONE
data,services,uuid,UUID
data,services,name,VARCHAR(255)
data,services,description,TEXT
data,services,service_provider_uuid,UUID
data,services,owing_group_uuid,UUID
data,services,owned_by_uuid,UUID
data,services,managed_by_uuid,UUID
data,services,business_criticality,VARCHAR(50)
data,services,lifecycle_status,VARCHAR(50)
data,services,version,VARCHAR(50)
data,services,operational_risk,VARCHAR(50)
data,services,legal_regulatory_risk,VARCHAR(50)
data,services,reputational_risk,VARCHAR(50)
data,services,financial_risk,VARCHAR(50)
data,services,comments,TEXT
data,services,cab_uuid,UUID
data,services,parent_uuid,UUID
data,services,date_creation,TIMESTAMP WITH TIME ZONE
data,services,date_modification,TIMESTAMP WITH TIME ZONE
data,service_offerings,uuid,UUID
data,service_offerings,name,VARCHAR(255)
data,service_offerings,description,TEXT
data,service_offerings,start_date,DATE
data,service_offerings,end_date,DATE
data,service_offerings,business_criticality,VARCHAR(50)
data,service_offerings,environment,VARCHAR(100)
data,service_offerings,price_model,VARCHAR(100)
data,service_offerings,currency,VARCHAR(3)
data,service_offerings,service_uuid,UUID
data,service_offerings,operator_entity_uuid,UUID
data,service_offerings,date_creation,TIMESTAMP WITH TIME ZONE
data,service_offerings,date_modification,TIMESTAMP WITH TIME ZONE
data,rel_subscribers_serviceofferings,uuid,UUID
data,rel_subscribers_serviceofferings,subscriber_uuid,UUID
data,rel_subscribers_serviceofferings,service_offering_uuid,UUID
data,rel_subscribers_serviceofferings,start_date,DATE
data,rel_subscribers_serviceofferings,end_date,DATE
data,rel_subscribers_serviceofferings,date_creation,TIMESTAMP WITH TIME ZONE
data,rel_subscribers_serviceofferings,date_modification,TIMESTAMP WITH TIME ZONE
configuration,persons,uuid,UUID
configuration,persons,first_name,VARCHAR(100)
configuration,persons,last_name,VARCHAR(100)
configuration,persons,job_role,VARCHAR(255)
configuration,persons,ref_entity_uuid,UUID
configuration,persons,password,VARCHAR(255)
configuration,persons,password_needs_reset,BOOLEAN
configuration,persons,locked_out,BOOLEAN
configuration,persons,active,BOOLEAN
configuration,persons,critical_user,BOOLEAN
configuration,persons,external_user,BOOLEAN
configuration,persons,date_format,VARCHAR(50)
configuration,persons,internal_id,VARCHAR(100)
configuration,persons,email,VARCHAR(255)
configuration,persons,notification,BOOLEAN
configuration,persons,time_zone,VARCHAR(100)
configuration,persons,ref_location_uuid,UUID
configuration,persons,floor,VARCHAR(50)
configuration,persons,room,VARCHAR(50)
configuration,persons,ref_approving_manager_uuid,UUID
configuration,persons,business_phone,VARCHAR(50)
configuration,persons,business_mobile_phone,VARCHAR(50)
configuration,persons,personal_mobile_phone,VARCHAR(50)
configuration,persons,language,VARCHAR(10)
configuration,persons,roles,JSONB
configuration,persons,photo,TEXT
configuration,persons,date_creation,TIMESTAMP WITH TIME ZONE
configuration,persons,date_modification,TIMESTAMP WITH TIME ZONE
configuration,groups,uuid,UUID
configuration,groups,name,VARCHAR(255)
configuration,groups,description,TEXT
configuration,groups,date_creation,TIMESTAMP WITH TIME ZONE
configuration,groups,date_modification,TIMESTAMP WITH TIME ZONE
configuration,rel_persons_groups,uuid,UUID
configuration,rel_persons_groups,person_uuid,UUID
configuration,rel_persons_groups,group_uuid,UUID
configuration,rel_persons_groups,date_creation,TIMESTAMP WITH TIME ZONE
configuration,rel_persons_groups,date_modification,TIMESTAMP WITH TIME ZONE
configuration,rel_persons_delegates,uuid,UUID
configuration,rel_persons_delegates,person_uuid,UUID
configuration,rel_persons_delegates,delegate_uuid,UUID
configuration,rel_persons_delegates,start_date,DATE
configuration,rel_persons_delegates,end_date,DATE
configuration,rel_persons_delegates,date_creation,TIMESTAMP WITH TIME ZONE
configuration,rel_persons_delegates,date_modification,TIMESTAMP WITH TIME ZONE
configuration,rel_persons_service_subscriptions,uuid,UUID
configuration,rel_persons_service_subscriptions,person_uuid,UUID
configuration,rel_persons_service_subscriptions,service_uuid,UUID
configuration,rel_persons_service_subscriptions,start_date,DATE
configuration,rel_persons_service_subscriptions,end_date,DATE
configuration,rel_persons_service_subscriptions,is_active,BOOLEAN
configuration,rel_persons_service_subscriptions,date_creation,TIMESTAMP WITH TIME ZONE
configuration,rel_persons_service_subscriptions,date_modification,TIMESTAMP WITH TIME ZONE
configuration,entities,uuid,UUID
configuration,entities,name,VARCHAR(255)
configuration,entities,entity_id,VARCHAR(50)
configuration,entities,external_id,VARCHAR(100)
configuration,entities,entity_type,VARCHAR(50)
configuration,entities,budget_approver_uuid,UUID
configuration,entities,headquarters_location,VARCHAR(255)
configuration,entities,is_active,BOOLEAN
configuration,entities,parent_uuid,UUID
configuration,entities,date_creation,TIMESTAMP WITH TIME ZONE
configuration,entities,date_modification,TIMESTAMP WITH TIME ZONE
configuration,ticket_types,uuid,UUID
configuration,ticket_types,code,VARCHAR(50)
configuration,ticket_types,date_creation,TIMESTAMP WITH TIME ZONE
configuration,ticket_types,date_modification,TIMESTAMP WITH TIME ZONE
configuration,ticket_status,uuid,UUID
configuration,ticket_status,code,VARCHAR(50)
configuration,ticket_status,date_creation,TIMESTAMP WITH TIME ZONE
configuration,ticket_status,date_modification,TIMESTAMP WITH TIME ZONE
configuration,symptoms,uuid,UUID
configuration,symptoms,code,VARCHAR(50)
configuration,symptoms,date_creation,TIMESTAMP WITH TIME ZONE
configuration,symptoms,date_modification,TIMESTAMP WITH TIME ZONE
configuration,locations,uuid,UUID
configuration,locations,name,VARCHAR(255)
configuration,locations,primary_entity_uuid,UUID
configuration,locations,field_service_group_uuid,UUID
configuration,locations,status,VARCHAR(50)
configuration,locations,site_created_on,TIMESTAMP WITH TIME ZONE
configuration,locations,site_id,VARCHAR(100)
configuration,locations,type,VARCHAR(100)
configuration,locations,business_criticality,VARCHAR(50)
configuration,locations,opening_hours,VARCHAR(255)
configuration,locations,parent_uuid,UUID
configuration,locations,phone,VARCHAR(50)
configuration,locations,time_zone,VARCHAR(100)
configuration,locations,street,VARCHAR(255)
configuration,locations,city,VARCHAR(255)
configuration,locations,state_province,VARCHAR(255)
configuration,locations,country,VARCHAR(100)
configuration,locations,postal_code,VARCHAR(20)
configuration,locations,comments,TEXT
configuration,locations,alternative_site_reference,VARCHAR(255)
configuration,locations,wan_design,TEXT
configuration,locations,network_telecom_service,TEXT
configuration,locations,date_creation,TIMESTAMP WITH TIME ZONE
configuration,locations,date_modification,TIMESTAMP WITH TIME ZONE
translations,ticket_types_translation,uuid,UUID
translations,ticket_types_translation,ticket_type_uuid,UUID
translations,ticket_types_translation,langue,VARCHAR(5)
translations,ticket_types_translation,libelle,VARCHAR(255)
translations,ticket_types_translation,date_creation,TIMESTAMP WITH TIME ZONE
translations,ticket_types_translation,date_modification,TIMESTAMP WITH TIME ZONE
translations,ticket_status_translation,uuid,UUID
translations,ticket_status_translation,ticket_status_uuid,UUID
translations,ticket_status_translation,langue,VARCHAR(5)
translations,ticket_status_translation,libelle,VARCHAR(255)
translations,ticket_status_translation,date_creation,TIMESTAMP WITH TIME ZONE
translations,ticket_status_translation,date_modification,TIMESTAMP WITH TIME ZONE
translations,symptoms_translation,uuid,UUID
translations,symptoms_translation,symptom_code,VARCHAR(50)
translations,symptoms_translation,langue,VARCHAR(5)
translations,symptoms_translation,libelle,VARCHAR(255)
translations,symptoms_translation,date_creation,TIMESTAMP WITH TIME ZONE
translations,symptoms_translation,date_modification,TIMESTAMP WITH TIME ZONE
configuration,rel_persons_entities,uuid,UUID
configuration,rel_persons_entities,person_uuid,UUID
configuration,rel_persons_entities,entity_uuid,UUID
configuration,rel_persons_entities,date_creation,TIMESTAMP WITH TIME ZONE
configuration,rel_persons_entities,date_modification,TIMESTAMP WITH TIME ZONE
core,tickets,uuid,UUID
core,tickets,titre,VARCHAR(255)
core,tickets,description,TEXT
core,tickets,configuration_item_uuid,UUID
core,tickets,requested_by_uuid,UUID
core,tickets,requested_for_uuid,UUID
core,tickets,writer_uuid,UUID
core,tickets,ticket_type_uuid,UUID
core,tickets,ticket_status_uuid,UUID
core,tickets,date_creation,TIMESTAMP WITH TIME ZONE
core,tickets,date_modification,TIMESTAMP WITH TIME ZONE
